year,event_type,country_index,country_name,tech_id,tech_name,total_unlocked_techs
-5000,initial,0,Great rakan Tribe,100,Cordage and Knots,19
-5000,initial,0,Great rakan Tribe,101,Hide Working and Tailored Clothing,19
-5000,initial,0,Great rakan Tribe,102,Hafted Stone Tools,19
-5000,initial,0,Great rakan Tribe,105,Food Preservation,19
-5000,initial,0,Great rakan Tribe,106,Storage Pits and Containers,19
-5000,initial,0,Great rakan Tribe,107,Seasonal Aggregation Camps,19
-5000,initial,0,Great rakan Tribe,110,Dog Domestication,19
-5000,initial,0,Great rakan Tribe,111,Grinding Stones,19
-5000,initial,0,Great rakan Tribe,112,Proto-cultivation,19
-5000,initial,0,Great rakan Tribe,113,Sedentism,19
-5000,initial,0,Great rakan Tribe,114,Enclosures and Herd Management,19
-5000,initial,0,Great rakan Tribe,115,Counting Tokens and Tallies,19
-5000,initial,0,Great rakan Tribe,116,Charcoal Firing,19
-5000,initial,0,Great rakan Tribe,1,Pottery,19
-5000,initial,0,Great rakan Tribe,2,Animal Husbandry,19
-5000,initial,0,Great rakan Tribe,4,Mining,19
-5000,initial,0,Great rakan Tribe,20,Agriculture,19
-5000,initial,0,Great rakan Tribe,3,Archery,19
-5000,initial,0,Great rakan Tribe,6,Calendar,19
-5000,initial,1,Nalvara Tribe,100,Cordage and Knots,19
-5000,initial,1,Nalvara Tribe,101,Hide Working and Tailored Clothing,19
-5000,initial,1,Nalvara Tribe,102,Hafted Stone Tools,19
-5000,initial,1,Nalvara Tribe,105,Food Preservation,19
-5000,initial,1,Nalvara Tribe,106,Storage Pits and Containers,19
-5000,initial,1,Nalvara Tribe,107,Seasonal Aggregation Camps,19
-5000,initial,1,Nalvara Tribe,110,Dog Domestication,19
-5000,initial,1,Nalvara Tribe,111,Grinding Stones,19
-5000,initial,1,Nalvara Tribe,112,Proto-cultivation,19
-5000,initial,1,Nalvara Tribe,113,Sedentism,19
-5000,initial,1,Nalvara Tribe,114,Enclosures and Herd Management,19
-5000,initial,1,Nalvara Tribe,115,Counting Tokens and Tallies,19
-5000,initial,1,Nalvara Tribe,116,Charcoal Firing,19
-5000,initial,1,Nalvara Tribe,1,Pottery,19
-5000,initial,1,Nalvara Tribe,2,Animal Husbandry,19
-5000,initial,1,Nalvara Tribe,4,Mining,19
-5000,initial,1,Nalvara Tribe,20,Agriculture,19
-5000,initial,1,Nalvara Tribe,3,Archery,19
-5000,initial,1,Nalvara Tribe,6,Calendar,19
-5000,initial,2,South drasurtannagar Tribe,100,Cordage and Knots,19
-5000,initial,2,South drasurtannagar Tribe,101,Hide Working and Tailored Clothing,19
-5000,initial,2,South drasurtannagar Tribe,102,Hafted Stone Tools,19
-5000,initial,2,South drasurtannagar Tribe,105,Food Preservation,19
-5000,initial,2,South drasurtannagar Tribe,106,Storage Pits and Containers,19
-5000,initial,2,South drasurtannagar Tribe,107,Seasonal Aggregation Camps,19
-5000,initial,2,South drasurtannagar Tribe,110,Dog Domestication,19
-5000,initial,2,South drasurtannagar Tribe,111,Grinding Stones,19
-5000,initial,2,South drasurtannagar Tribe,112,Proto-cultivation,19
-5000,initial,2,South drasurtannagar Tribe,113,Sedentism,19
-5000,initial,2,South drasurtannagar Tribe,114,Enclosures and Herd Management,19
-5000,initial,2,South drasurtannagar Tribe,115,Counting Tokens and Tallies,19
-5000,initial,2,South drasurtannagar Tribe,116,Charcoal Firing,19
-5000,initial,2,South drasurtannagar Tribe,1,Pottery,19
-5000,initial,2,South drasurtannagar Tribe,2,Animal Husbandry,19
-5000,initial,2,South drasurtannagar Tribe,4,Mining,19
-5000,initial,2,South drasurtannagar Tribe,20,Agriculture,19
-5000,initial,2,South drasurtannagar Tribe,3,Archery,19
-5000,initial,2,South drasurtannagar Tribe,6,Calendar,19
-5000,initial,3,North tanravarpur Tribe,100,Cordage and Knots,19
-5000,initial,3,North tanravarpur Tribe,101,Hide Working and Tailored Clothing,19
-5000,initial,3,North tanravarpur Tribe,102,Hafted Stone Tools,19
-5000,initial,3,North tanravarpur Tribe,105,Food Preservation,19
-5000,initial,3,North tanravarpur Tribe,106,Storage Pits and Containers,19
-5000,initial,3,North tanravarpur Tribe,107,Seasonal Aggregation Camps,19
-5000,initial,3,North tanravarpur Tribe,110,Dog Domestication,19
